family,n_sources,seed,method,success,cleared,virtual_time_s,distance_m,measure_calls,switches,failed_clear,solver_failures,optical_fallbacks,opportunistic_measure_count,opportunistic_direction_count,opportunistic_no_signal_count,legs_selected,became_clear_ready_count,zero_detour_clear_count,clear_ready_count,coverage_move_m,opportunity_move_m,resolver_move_m,clear_move_m,coverage_measure_count,resolver_measure_count,clear_calls
cluster,11,123236,G21A,True,11,5742.777414036818,21978.887070184086,218,202,0,0,0,11,11,0,5,4,0,0,14217.10815165972,2877.695712652832,3283.4300766100932,1600.6531292614395,200,7,11
cluster,11,123237,G25OR-S21,True,11,5687.439377384089,21572.196886920447,222,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
cluster,11,123237,G21A,True,11,5776.033769268623,22175.1688463431,217,201,0,0,0,11,11,0,5,8,0,0,14379.89616487723,3075.356370795136,1968.0245743878586,2751.8917362828743,203,3,11
cluster,11,123238,G25OR-S21,True,11,5773.914445906402,22104.572229532012,219,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
cluster,11,123238,G21A,True,11,5758.823347802171,22114.116739010857,216,201,0,0,0,11,11,0,6,6,0,0,13605.393323967364,3866.2845146924096,1192.7128652745087,3449.7260350765737,200,5,11
cluster,11,123239,G25OR-S21,True,11,5647.301846744474,21251.509233722358,226,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
cluster,11,123239,G21A,True,11,5633.0019858322885,21255.00992916144,224,207,0,0,0,11,11,0,4,5,0,0,14688.177938688303,2330.8339434464688,2452.1531752081864,1783.844871818481,207,6,11
cluster,12,123240,G25OR-S21,True,12,5704.303369348155,22236.516846740768,202,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123240,G21A,True,12,5746.151640227682,22520.758201138397,200,182,0,0,0,11,11,0,4,4,0,0,14853.114980356757,2646.476412933155,3671.347765453662,1349.819042394822,180,9,12
cluster,12,123241,G25OR-S21,True,12,5788.142074090909,22540.710370454544,206,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123241,G21A,True,12,5783.97114603364,22694.855730168216,200,185,0,0,0,12,12,0,5,5,0,0,14998.180908890412,2227.7221940558084,881.6243522486293,4587.328274973366,182,6,12
cluster,12,123242,G25OR-S21,True,12,5776.368183124281,22566.8409156214,203,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123242,G21A,True,12,5724.7793572926175,22488.896786463083,197,182,0,0,0,12,12,0,5,7,0,0,14266.189483296595,2969.3573517660716,1063.1529613629282,4190.196990037487,180,5,12
cluster,12,123243,G25OR-S21,True,12,5718.186854314834,22220.93427157416,205,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123243,G21A,True,12,5619.896466035085,21934.48233017541,198,183,0,0,0,12,12,0,5,6,0,0,14973.622786800128,2232.3326645096163,2743.0273990731985,1985.4994797924678,180,6,12
cluster,12,123244,G25OR-S21,True,12,5494.502719535506,21157.513597677527,203,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123244,G21A,True,12,5521.969621036653,21364.848105183268,201,184,0,0,0,12,12,0,4,3,0,0,14871.522735065471,3037.407329830374,2988.694280053802,467.22376023362085,180,9,12
cluster,12,123245,G25OR-S21,True,12,5639.39077302012,21546.953865100593,214,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123245,G21A,True,12,5735.7019937688065,22313.509968844035,205,188,0,0,0,12,12,0,4,6,0,0,15211.164165285718,1898.372816687092,2196.125473578977,3007.8475132922476,187,6,12
cluster,12,123246,G25OR-S21,True,12,5889.2997813386155,23091.498906693072,204,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123246,G21A,True,12,5878.676296528194,23108.381482640965,202,187,0,0,0,12,12,0,6,2,0,0,13719.765104656002,4189.164960239843,4674.945420016222,524.5059977288984,180,10,12
cluster,12,123247,G25OR-S21,True,12,5712.991122220617,21789.95561110308,218,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123247,G21A,True,12,5658.382662013221,21886.913310066095,206,191,0,0,0,12,12,0,6,5,0,0,14373.140112780495,3076.4007141933675,2948.584468472127,1488.7880146201069,187,7,12
cluster,12,123248,G25OR-S21,True,12,5553.678448163768,21158.392240818837,213,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123248,G21A,True,12,5469.09549955158,20975.477497757885,205,189,0,0,0,12,12,0,5,5,0,0,14751.105752066576,2289.2176626661785,1971.1782798901004,1963.9758031350302,186,7,12
cluster,12,123249,G25OR-S21,True,12,5577.677646777476,21658.388233887385,200,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123249,G21A,True,12,5554.776128809237,21673.880644046178,196,180,0,0,0,12,12,0,5,8,0,0,13922.022646318685,3248.323647928424,962.7321151267533,3540.8022346723155,180,4,12
cluster,12,123250,G25OR-S21,True,12,5460.198226307108,21090.991131535542,199,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123250,G21A,True,12,5675.195637216179,22100.978186080873,202,185,0,0,0,12,12,0,4,2,0,0,14833.322604175642,3075.6074607202017,2950.914412461905,1241.1337087231223,180,10,12
cluster,12,123251,G25OR-S21,True,12,5769.882492452612,22539.412462263062,203,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123251,G21A,True,12,5772.001439175864,22580.00719587932,202,186,0,0,0,12,12,0,5,5,0,0,14363.679813031951,3038.3102359012464,3817.08287220035,1360.9342747457729,183,7,12
cluster,12,123252,G25OR-S21,True,12,5684.565409805193,21772.82704902597,214,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123252,G21A,True,12,5750.518611977634,22357.59305988816,206,189,0,0,0,11,11,0,5,4,0,0,14918.098777717865,2326.245444013734,1361.8266390671415,3751.4221990894193,186,9,12
cluster,12,123253,G25OR-S21,True,12,5490.884416444029,21199.422082220142,201,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123253,G21A,True,12,5737.355307682514,22476.776538412556,200,182,0,0,0,11,11,0,4,4,0,0,14814.008396114477,2708.637507558021,3535.646088967256,1418.4845457728006,180,9,12
cluster,12,123254,G25OR-S21,True,12,5643.422066891871,22032.11033445935,199,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
cluster,12,123254,G21A,True,12,5656.081663822275,22090.40831911138,199,183,0,0,0,12,12,0,5,5,0,0,14370.848733109317,3115.3570190043383,2613.189734497464,1991.012832500261,180,7,12
cluster,13,123255,G25OR-S21,True,13,5582.121731213639,22145.60865606818,184,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123255,G21A,True,13,5592.166087435524,22250.830437177614,182,167,0,0,0,13,13,0,5,4,0,0,15655.393563325304,2253.5365015705406,3704.620034067684,637.2803382140846,160,9,13
cluster,13,123256,G25OR-S21,True,13,5265.3356125567,20596.6780627835,183,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123256,G21A,True,13,5295.053765123103,20895.268825615516,178,161,0,0,0,12,12,0,5,8,0,0,14854.161883633758,2650.9540020222694,700.8813773985021,2689.2715625609862,160,6,13
cluster,13,123257,G25OR-S21,True,13,5613.768028275126,22238.840141375633,186,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123257,G21A,True,13,5682.663467117875,22673.317335589392,183,168,0,0,0,13,13,0,6,3,0,0,14931.429470038249,2619.318504643349,3528.6936513687397,1593.875709539055,160,10,13
cluster,13,123258,G25OR-S21,True,13,5508.172036306694,21765.860181533455,184,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123258,G21A,True,13,5493.730997805926,21788.654989029623,181,166,0,0,0,13,13,0,6,5,0,0,13560.470881445734,3549.658230849288,1954.6571852429588,2723.8686914916416,160,8,13
cluster,13,123259,G25OR-S21,True,13,5543.419175180011,22077.09587590005,180,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123259,G21A,True,13,5581.583844808037,22337.919224040183,178,159,0,0,0,11,11,0,4,8,0,0,15003.816610007454,2122.0757644772757,3194.926492274586,2017.1003572808668,160,7,13
cluster,13,123260,G25OR-S21,True,13,5487.616523235897,21648.082616179487,185,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123260,G21A,True,13,5451.911562436977,21584.55781218489,181,165,0,0,0,13,13,0,5,4,0,0,15371.54801359155,2537.3820513042956,2835.50292353009,840.1248237589534,160,8,13
cluster,13,123261,G25OR-S21,True,13,5496.126148430303,21805.630742151512,181,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123261,G21A,True,13,5499.715945766102,21823.579728830508,181,165,0,0,0,13,13,0,5,5,0,0,14071.928458977127,3125.1684400830686,2928.535568216528,1697.9472615537836,160,8,13
cluster,13,123262,G25OR-S21,True,13,5706.138410959921,22765.692054799605,184,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123262,G21A,True,13,5683.438541903558,22827.192709517778,178,163,0,0,0,13,13,0,6,8,0,0,14145.720248158737,3763.209816737108,1421.181146293282,3497.081498328651,160,5,13
cluster,13,123263,G25OR-S21,True,13,5640.67483151997,22378.37415759984,186,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123263,G21A,True,13,5718.620115098508,23003.100575492543,179,158,0,0,0,9,9,0,3,6,0,0,15219.852136177878,2045.729224205006,2530.899515295736,3206.619699813922,160,10,13
cluster,13,123264,G25OR-S21,True,13,5572.012633394016,22125.063166970078,183,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123264,G21A,True,13,5570.075929910847,22195.379649554234,180,166,0,0,0,13,13,0,6,6,0,0,14828.861915277801,3080.068149618044,1873.5456037019212,2412.9039809564674,160,7,13
cluster,13,123265,G25OR-S21,True,13,5832.07961282777,23000.398064138855,197,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123265,G21A,True,13,5941.733491737523,23748.667458687618,190,174,1,0,0,13,13,0,5,5,0,0,14951.40400617755,2213.554295463901,4040.435277452896,2543.273879593271,169,8,14
cluster,13,123266,G25OR-S21,True,13,5638.84748390654,22434.237419532692,184,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123266,G21A,True,13,5800.34442337258,23386.722116862893,179,163,0,0,0,13,13,0,5,6,0,0,14782.30438923053,2234.4422173159046,4055.5979573701297,2314.3775529463283,160,6,13
cluster,13,123267,G25OR-S21,True,13,5482.541251779821,21742.706258899103,181,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123267,G21A,True,13,5557.781971210249,22043.909856051225,183,169,0,0,0,13,13,0,6,7,0,0,14996.144539514193,2485.1043403911276,1524.1987886808056,3038.4621874650975,164,6,13
cluster,13,123268,G25OR-S21,True,13,5361.745945929011,20893.729729645052,189,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123268,G21A,True,13,5546.418308757751,22102.091543788763,180,161,0,0,0,10,10,0,4,6,0,0,15019.959108796365,1885.356944679178,1836.953454711569,3359.8220356016504,160,10,13
cluster,13,123269,G25OR-S21,True,13,5637.294580757857,22381.472903789283,185,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
cluster,13,123269,G21A,True,13,5681.1392314630375,22720.69615731519,181,167,0,0,0,13,13,0,7,5,0,0,13904.101615891903,3428.9336628668602,3586.182886763261,1801.4779917931655,160,8,13
cluster,14,123270,G25OR-S21,True,14,5481.926726379167,21169.633631895835,199,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123270,G21A,True,14,5631.249376631738,22076.24688315869,194,176,0,0,0,13,13,0,5,4,0,0,14397.055195488694,3162.402010563229,3482.7965449280746,1033.9931321786908,169,12,14
cluster,14,123271,G25OR-S21,True,14,5556.119024462784,22685.595122313913,161,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123271,G21A,True,14,5666.936166308499,23239.680831542493,161,144,0,0,0,12,12,0,6,6,0,0,13381.717630362175,4527.212434533671,2720.919025380237,2609.831741266411,140,9,14
cluster,14,123272,G25OR-S21,True,14,5384.431841317153,21817.159206585766,161,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123272,G21A,True,14,5393.825111971257,21859.125559856282,161,147,0,0,0,14,14,0,7,7,0,0,13535.816650125618,3662.2342244562724,2803.7532514667582,1857.3214338076345,140,7,14
cluster,14,123273,G25OR-S21,True,14,5309.942539784781,21379.712698923904,163,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123273,G21A,True,14,5480.7585420195555,22228.792710097787,164,145,0,0,0,11,11,0,4,4,0,0,15692.179366165585,1823.3183186296578,3506.789549051344,1206.5054762512013,140,13,14
cluster,14,123274,G25OR-S21,True,14,5356.505107664346,21512.52553832173,167,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123274,G21A,True,14,5374.324681839452,21791.623409197262,161,141,0,0,0,11,11,0,4,7,0,0,14962.144905575415,2946.785159320435,2667.4220681457555,1215.2712761556577,140,10,14
cluster,14,123275,G25OR-S21,True,14,5595.912105498479,22549.560527492395,172,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123275,G21A,True,14,5811.654133873246,23648.270669366215,172,152,0,0,0,11,11,0,5,2,0,0,14896.875850735016,3012.0542141608294,3130.1920857818404,2609.1485186885293,145,16,14
cluster,14,123276,G25OR-S21,True,14,5494.159439227998,22300.79719613999,163,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123276,G21A,True,14,5519.371302233195,22456.85651116595,162,148,0,0,0,14,14,0,7,6,0,0,14012.134771845896,3517.0936201827767,3376.077928474082,1551.550190663197,140,8,14
cluster,14,123277,G25OR-S21,True,14,5244.206163466627,21036.030817333132,164,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123277,G21A,True,14,5307.249629193342,21446.2481459667,161,143,0,0,0,12,12,0,4,7,0,0,16362.172317562383,1171.7075125266729,2416.2092097953973,1496.1591060822466,140,9,14
cluster,14,123278,G25OR-S21,True,14,5506.3801603069005,22336.9008015345,164,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123278,G21A,True,14,5504.506749823733,22382.533749118673,162,148,0,0,0,14,14,0,7,6,0,0,14154.754637102147,3585.7607457030804,1282.463438423274,3359.554927890171,140,8,14
cluster,14,123279,G25OR-S21,True,14,5435.181490409458,22015.907452047282,163,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123279,G21A,True,14,5447.0768367425035,22065.38418371251,163,149,0,0,0,14,14,0,7,5,0,0,12732.315405235098,5176.614659660748,3331.056646266701,825.3974725499647,140,9,14
cluster,14,123280,G25OR-S21,True,14,5350.524688708915,21577.623443544562,164,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123280,G21A,True,14,5610.474223476826,22992.37111738413,160,142,0,0,0,13,13,0,5,9,0,0,14813.360918352886,2696.3354300878336,3917.9291353658155,1564.745633577593,140,7,14
cluster,14,123281,G25OR-S21,True,14,5595.563279125948,22572.81639562975,171,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123281,G21A,True,14,5939.9803057561585,24484.901528780792,165,148,0,0,0,13,13,0,5,3,0,0,14661.410424678312,2807.5491000636775,5792.960785874024,1222.9812181647794,141,11,14
cluster,14,123282,G25OR-S21,True,14,5697.316045924073,22991.580229620347,174,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123282,G21A,True,14,5757.195725026275,23475.978625131385,168,152,0,0,0,13,13,0,6,3,0,1,14662.131464301936,2752.5903422386473,4661.1751904853445,1400.0816281054576,143,12,14
cluster,14,123283,G25OR-S21,True,14,5471.487661282619,21967.438306413093,171,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123283,G21A,True,14,5699.580706996511,23332.90353498255,164,143,0,0,0,12,12,0,4,8,0,0,15076.331333936474,2344.7550016000423,1962.5542156308184,3949.2629838152143,142,10,14
cluster,14,123284,G25OR-S21,True,14,5490.420432557723,22152.10216278862,167,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
cluster,14,123284,G21A,True,14,5473.4927637227665,22172.463818613836,164,149,0,0,0,14,14,0,6,4,0,0,14069.31998637908,3839.6100785167646,2665.0559908364194,1598.4777628815718,140,10,14
cluster,15,123285,G25OR-S21,True,15,5504.112285941237,22955.561429706195,142,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123285,G21A,True,15,5557.1216155422435,23015.608077711207,149,134,0,0,0,15,15,0,7,2,0,0,13030.251214089369,4878.6788508064765,4409.469513165535,697.208499649827,120,14,15
cluster,15,123286,G25OR-S21,True,15,5525.894310302407,23044.471551512037,143,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123286,G21A,True,15,5756.2819048941465,24091.409524470728,147,128,0,0,0,13,13,0,5,4,0,0,14144.201349272003,3367.5384178582344,5620.947734414618,958.7220229258721,120,14,15
cluster,15,123287,G25OR-S21,True,15,5487.380020645286,22751.900103226428,146,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123287,G21A,True,15,5637.794723660983,23543.973618304924,145,129,0,0,0,14,14,0,6,5,0,0,14631.312159203213,2785.518691561465,4449.595663058768,1677.547104481478,120,11,15
cluster,15,123288,G25OR-S21,True,15,5706.183484984231,23850.917424921146,146,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123288,G21A,True,15,5676.9694852696675,23719.847426348337,146,128,0,0,0,14,14,0,5,5,0,0,14957.8745790251,2543.645963818523,4915.886262162407,1302.4406213423072,120,12,15
cluster,15,123289,G25OR-S21,True,15,5583.823743877173,23129.118719385857,150,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123289,G21A,True,15,5670.288034577189,23706.44017288594,145,129,0,0,0,14,14,0,6,7,0,0,14071.909750036246,2917.714382486888,4659.759078701518,2057.0569616612893,122,9,15
cluster,15,123290,G25OR-S21,True,15,5332.214658799512,21781.07329399756,153,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123290,G21A,True,15,5375.455487151768,22162.27743575884,148,128,0,0,0,12,12,0,4,7,0,0,16253.575175014324,1145.860964794112,1994.9547862800646,2767.8865096703375,126,10,15
cluster,15,123291,G25OR-S21,True,15,5343.2764226538375,22071.382113269185,145,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123291,G21A,True,15,5389.005093737234,22395.025468686166,142,125,0,0,0,14,14,0,5,8,0,0,14795.54112264996,2735.574126989056,3339.6941330720256,1524.2160859751257,120,8,15
cluster,15,123292,G25OR-S21,True,15,5404.986034737429,22199.930173687128,151,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123292,G21A,True,15,5655.842447603389,23569.212238016946,148,127,0,0,0,12,12,0,4,3,0,0,15559.125091082376,2349.8049738134678,3384.615561213708,2275.6666119073925,120,16,15
cluster,15,123293,G25OR-S21,True,15,5406.115939445888,22445.579697229445,143,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123293,G21A,True,15,5674.843556057059,23764.217780285275,144,127,0,0,0,14,14,0,6,7,0,0,13376.45832856197,4097.877409433558,3570.246371632238,2719.635670657508,120,10,15
cluster,15,123294,G25OR-S21,True,15,5194.942665345998,21234.71332672998,148,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123294,G21A,True,15,5431.789335068295,22493.94667534147,146,128,0,0,0,13,13,0,5,4,0,0,14661.041970312925,2789.814349348533,3405.761818210751,1637.3285374692623,120,13,15
cluster,15,123295,G25OR-S21,True,15,5341.58931860525,22082.946593026245,144,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123295,G21A,True,15,5342.262139587904,22146.310697939516,142,128,0,0,0,15,15,0,6,8,0,0,14925.807115604644,2183.992932648528,1046.460159653212,3990.0504900331316,120,7,15
cluster,15,123296,G25OR-S21,True,15,5063.6571276523955,20768.285638261976,142,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123296,G21A,True,15,5601.585300031608,23302.92650015805,148,126,0,0,0,12,12,0,4,4,0,0,15675.934196320057,2232.9958685757874,4413.889231104087,980.1072041581174,120,16,15
cluster,15,123297,G25OR-S21,True,15,5417.318593343993,22356.592966719956,148,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123297,G21A,True,15,5818.951252402346,24284.75626201174,151,132,0,0,0,12,12,0,6,3,0,0,15208.77774209599,2700.1523227998555,4789.564483692091,1586.2617134238026,124,15,15
cluster,15,123298,G25OR-S21,True,15,5501.139355721889,22495.69677860944,157,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123298,G21A,True,15,5657.015785626388,23570.078928131934,148,128,0,0,0,12,12,0,4,5,0,0,15936.968714053151,1496.8678416134803,1968.6872518141208,4167.555120651181,123,13,15
cluster,15,123299,G25OR-S21,True,15,5450.911132221385,21484.555661106926,182,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
cluster,15,123299,G21A,True,15,5572.137853933061,22305.689269665298,175,161,0,0,0,14,14,0,7,0,0,0,14791.641900979817,3117.2881639160278,4048.362845985681,348.3963587837716,145,16,15
cluster,16,123300,G25OR-S21,True,16,3227.6655675546745,14018.327837773375,62,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
cluster,16,123300,G21A,True,16,3227.6655675546745,14018.327837773375,62,34,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13726.484481633317,291.84335614005863,20,42,16
cluster,16,123301,G25OR-S21,True,16,2587.895064666095,10914.475323330475,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
cluster,16,123301,G21A,True,16,2587.895064666095,10914.475323330475,58,35,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10530.006129744294,384.4691935861823,20,38,16
cluster,16,123302,G25OR-S21,True,16,3180.388945822129,13851.94472911065,59,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
cluster,16,123302,G21A,True,16,3180.388945822129,13851.94472911065,59,35,0,0,0,0,0,0,0,0,0,0,0.0,0.0,13492.155817887919,359.7889112227308,20,39,16
cluster,16,123303,G25OR-S21,True,16,2653.983739927745,11244.918699638722,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
cluster,16,123303,G21A,True,16,2653.983739927745,11244.918699638722,58,35,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10962.883300330433,282.03539930828856,20,38,16
cluster,16,123304,G25OR-S21,True,16,1568.1085117533185,5805.54255876659,55,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
cluster,16,123304,G21A,True,16,2763.4078671787743,11732.039335893873,59,42,0,0,0,3,3,0,1,1,0,0,99.79999999999995,898.2,10012.911304583342,721.1280313105301,25,31,16
cluster,16,123305,G25OR-S21,True,16,3001.6379307540556,13008.18965377028,57,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
cluster,16,123305,G21A,True,16,3001.6379307540556,13008.18965377028,57,35,0,0,0,0,0,0,0,0,0,0,0.0,0.0,12627.61342295939,380.5762308108899,20,37,16
cluster,16,123306,G25OR-S21,True,16,2016.6963716646965,7788.481858323485,64,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
cluster,16,123306,G21A,True,16,2411.159315974379,9685.7965798719,68,54,0,0,0,5,5,0,2,1,0,0,1074.4002617796566,1451.6049738134682,6575.552491053841,584.2388532249347,35,28,16
cluster,16,123307,G25OR-S21,True,16,2508.796311732966,10548.98155866483,57,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
cluster,16,123307,G21A,True,16,2508.796311732966,10548.98155866483,57,34,0,0,0,0,0,0,0,0,0,0,0.0,0.0,10171.604598881586,377.3769597832429,20,37,16
cluster,16,123308,G25OR-S21,True,16,2718.375323245799,10611.876616228987,87,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
cluster,16,123308,G21A,True,16,2715.300383634285,10756.501918171425,82,74,0,0,0,10,10,0,4,6,0,0,4301.814397881093,1280.2013088982808,3670.0081519928417,1504.47805939921,58,14,16
